Protein		Gene 	SWATH_DCIS_1_1.mzML	SWATH_DCIS_1_2.mzML	SWATH_DCIS_2_1.mzML	SWATH_DCIS_2_2.mzML	SWATH_DCIS_3_1.mzML	SWATH_DCIS_3_2.mzML	SWATH_DCIS_5_1.mzML	SWATH_DCIS_5_2.mzML	SWATH_DCIS_6_1.mzML	SWATH_DCIS_6_2.mzML	SWATH_DCIS_7_1.mzML	SWATH_DCIS_7_2.mzML	SWATH_DCIS_8_1.mzML	SWATH_DCIS_8_2.mzML	SWATH_DCIS_9_1.mzML	SWATH_DCIS_9_2.mzML	SWATH_DCIS_10_1.mzML	SWATH_DCIS_10_2.mzML	SWATH_DCIS_11_1.mzML	SWATH_DCIS_11_2.mzML	SWATH_DCIS_12_1.mzML	SWATH_DCIS_12_2.mzML	SWATH_DCIS_13_1.mzML	SWATH_DCIS_13_2.mzML	SWATH_DCIS_14_1.mzML	SWATH_DCIS_14_2.mzML	SWATH_DCIS_15_1.mzML	SWATH_DCIS_15_2.mzML	SWATH_DCIS_16_1.mzML	SWATH_DCIS_16_2.mzML	SWATH_DCIS_17_1.mzML	SWATH_DCIS_17_2.mzML	SWATH_DCIS_17_3.mzML	SWATH_DCIS_18_1.mzML	SWATH_DCIS_18_2.mzML	SWATH_DCIS_19_1.mzML	SWATH_DCIS_19_2.mzML	SWATH_DCIS_20_1.mzML	SWATH_DCIS_20_2.mzML	SWATH_ERPR_1_1.mzML	SWATH_ERPR_1_2.mzML	SWATH_ERPR_2_1.mzML	SWATH_ERPR_2_2.mzML	SWATH_ERPR_3_1.mzML	SWATH_ERPR_3_2.mzML	SWATH_ERPR_4_1.mzML	SWATH_ERPR_4_2.mzML	SWATH_ERPR_5_1.mzML	SWATH_ERPR_5_2.mzML	SWATH_ERPR_6_1.mzML	SWATH_ERPR_6_2.mzML	SWATH_ERPR_7_1.mzML	SWATH_ERPR_7_2.mzML	SWATH_ERPR_8_1.mzML	SWATH_ERPR_8_2.mzML	SWATH_ERPR_9_1.mzML	SWATH_ERPR_9_2.mzML	SWATH_ERPR_10_1.mzML	SWATH_ERPR_10_2.mzML	SWATH_ERPR_11_1.mzML	SWATH_ERPR_11_2.mzML	SWATH_ERPR_12_1.mzML	SWATH_ERPR_12_2.mzML	SWATH_ERPR_13_1.mzML	SWATH_ERPR_13_2.mzML	SWATH_ERPRHer_1_1.mzML	SWATH_ERPRHer_1_2.mzML	SWATH_ERPRHer_2_1.mzML	SWATH_ERPRHer_2_2.mzML	SWATH_ERPRHer_3_1.mzML	SWATH_ERPRHer_3_2.mzML	SWATH_ERPRHer_4_1.mzML	SWATH_ERPRHer_4_2.mzML	SWATH_ERPRHer_5_1.mzML	SWATH_ERPRHer_5_2.mzML	SWATH_ERPRHer_6_1.mzML	SWATH_ERPRHer_6_2.mzML	SWATH_ERPRHer_7_1.mzML	SWATH_ERPRHer_7_2.mzML	SWATH_ERPRHer_8_1.mzML	SWATH_ERPRHer_8_2.mzML	SWATH_ERPRHer_9_1.mzML	SWATH_ERPRHer_9_2.mzML	SWATH_ERPRHer_10_1.mzML	SWATH_ERPRHer_10_2.mzML	SWATH_ERPRHer_11_1.mzML	SWATH_ERPRHer_11_2.mzML	SWATH_ERPRHer_12_1.mzML	SWATH_ERPRHer_12_2.mzML	SWATH_Her_1_1.mzML	SWATH_Her_1_2.mzML	SWATH_Her_2_1.mzML	SWATH_Her_2_2.mzML	SWATH_Her_3_1.mzML	SWATH_Her_3_2.mzML	SWATH_Her_4_1.mzML	SWATH_Her_4_2.mzML	SWATH_Her_5_1.mzML	SWATH_Her_5_2.mzML	SWATH_Her_6_1.mzML	SWATH_Her_6_2.mzML	SWATH_Her_7_1.mzML	SWATH_Her_7_2.mzML	SWATH_Her_8_1.mzML	SWATH_Her_8_2.mzML	SWATH_Her_9_1.mzML	SWATH_Her_9_2.mzML	SWATH_Her_10_1.mzML	SWATH_Her_10_2.mzML	SWATH_Her_11_1.mzML	SWATH_Her_11_2.mzML	SWATH_Her_12_1.mzML	SWATH_Her_12_2.mzML	SWATH_Her_13_1.mzML	SWATH_Her_13_2.mzML	SWATH_TN_2_1.mzML	SWATH_TN_2_2.mzML	SWATH_TN_3_1.mzML	SWATH_TN_3_2.mzML	SWATH_TN_4_1.mzML	SWATH_TN_4_2.mzML	SWATH_TN_5_1.mzML	SWATH_TN_5_2.mzML	SWATH_TN_6_1.mzML	SWATH_TN_6_2.mzML	SWATH_TN_9_1.mzML	SWATH_TN_9_2.mzML	SWATH_TN_10_1.mzML	SWATH_TN_10_2.mzML	SWATH_TN_13_1.mzML	SWATH_TN_13_2.mzML	SWATH_TN_12_1.mzML	SWATH_TN_12_2.mzML	SWATH_DCIS_4_1.mzML	SWATH_DCIS_4_2.mzML	SWATH_ERPRHer_13_1.mzML	SWATH_ERPRHer_13_2.mzML	SWATH_TN_1_1.mzML	SWATH_TN_1_2.mzML	SWATH_TN_7_1.mzML	SWATH_TN_7_2.mzML	SWATH_TN_8_1.mzML	SWATH_TN_8_2.mzML	SWATH_TN_11_1.mzML	SWATH_TN_11_2.mzML
Q13011		ECH1	62.3849449157715	93.8192977905273	87.3220367431641	82.9759902954102	20.1338806152344	28.7331619262695	59.761775970459	71.3478775024414	48.0901565551758	38.2253837585449	52.1845741271973	32.7460899353027	33.1822776794434	37.8914756774902	30.4151763916016	40.2250289916992	Filtered	21.7585906982422	64.3810272216797	17.5289402008057	75.3886489868164	82.4355850219727	30.1064891815186	22.725902557373	Filtered	Filtered	60.8535766601563	49.649055480957	32.099063873291	34.1108856201172	49.4430084228516	59.957332611084	70.6783218383789	30.8052730560303	41.4383163452148	43.0708312988281	36.9816780090332	15.8126640319824	68.1322784423828	79.7619323730469	69.5689926147461	82.9065628051758	65.5035400390625	Filtered	Filtered	59.7450981140137	48.4114418029785	49.677375793457	34.6517105102539	30.9781532287598	20.893928527832	38.7568435668945	31.497917175293	82.982551574707	191.214385986328	52.395263671875	72.5707473754883	78.458122253418	93.2137222290039	46.6572151184082	64.0496673583984	Filtered	30.3254985809326	82.6682357788086	83.6899032592773	23.3403148651123	26.9143829345703	71.319091796875	39.8922309875488	78.0260467529297	45.0670394897461	36.1506767272949	30.1194438934326	Filtered	Filtered	47.2687225341797	39.9333419799805	35.4413528442383	30.6391220092773	70.7639694213867	48.0010414123535	53.6147766113281	27.9469585418701	51.4213676452637	41.4049682617188	49.4816017150879	25.6741905212402	63.074520111084	43.8593215942383	63.7571868896484	33.587703704834	91.4469833374023	122.140029907227	91.4531936645508	66.6250762939453	Filtered	Filtered	64.2635192871094	59.2009696960449	33.8344879150391	34.7771415710449	63.5568466186523	41.7277374267578	58.8691749572754	34.5009956359863	38.7458000183105	26.0947360992432	88.0282592773438	45.5918273925781	57.4861907958984	48.3314628601074	98.2343521118164	85.8069305419922	25.5355644226074	Filtered	39.5287933349609	26.6218280792236	62.7990036010742	34.4526557922363	33.6613616943359	26.0957317352295	49.7309341430664	31.7252864837646	82.518424987793	123.936172485352	44.4047355651855	59.6994209289551	Filtered	Filtered	50.6399879455566	62.6663513183594	55.1033020019531	51.0733261108398	21.7177257537842	27.8833312988281	62.5759429931641	65.1665802001953	27.7400417327881	Filtered	50.7848243713379	58.092357635498	59.3644027709961	70.0438919067383	40.2962760925293	130.813034057617
Q13045		FLII	57.7795219421387	99.1161193847656	64.4833908081055	43.4873580932617	24.2693881988525	39.2567558288574	55.9696350097656	34.0713958740234	69.4308090209961	45.8802680969238	47.3625640869141	130.689270019531	44.915454864502	Filtered	65.1068344116211	138.012191772461	16.0386829376221	56.6156272888184	29.8469982147217	55.754264831543	34.6332168579102	36.2517471313477	32.5440330505371	29.594747543335	Filtered	Filtered	38.0077056884766	33.4483680725098	28.7048015594482	Filtered	248.500152587891	369.852294921875	263.300201416016	73.3790893554688	49.3607063293457	48.1848602294922	61.5974578857422	Filtered	62.4767761230469	31.7028160095215	32.4530067443848	31.1868057250977	30.057279586792	Filtered	Filtered	23.4684791564941	26.7064151763916	50.634220123291	25.6812686920166	21.2260437011719	12.7226190567017	24.830509185791	19.8027954101563	27.2264270782471	36.1431922912598	Filtered	Filtered	20.5092868804932	Filtered	21.7228736877441	7.45292043685913	14.166597366333	18.0790042877197	36.7915420532227	25.4273166656494	46.5795364379883	24.0995960235596	47.8117904663086	43.4139671325684	38.8643760681152	43.5579681396484	81.9324340820313	68.7627563476563	55.7399864196777	34.6313972473145	53.1237907409668	26.6317234039307	49.8518562316895	39.2751388549805	25.2499504089355	21.9431190490723	60.5299377441406	31.859489440918	67.5987319946289	49.4614105224609	77.4996337890625	42.2162590026855	50.8710861206055	28.7722301483154	88.3951644897461	47.1282424926758	53.3138961791992	58.0004272460938	28.338716506958	29.9093742370605	57.2042846679688	32.199577331543	81.0354766845703	66.3641891479492	24.574951171875	34.7808380126953	41.0265617370605	35.1811637878418	31.9918384552002	26.0744247436523	24.6551456451416	20.7451438903809	33.2813835144043	21.9315433502197	27.6203937530518	21.2158832550049	29.4580535888672	28.8595275878906	22.6996994018555	36.2952346801758	55.0632629394531	30.6841735839844	39.3082008361816	31.802360534668	39.7274398803711	27.9275798797607	27.9087791442871	21.7936096191406	25.6661167144775	Filtered	Filtered	Filtered	18.162166595459	13.6366987228394	7.56321430206299	Filtered	31.8060398101807	32.248291015625	25.1031341552734	Filtered	23.5897598266602	21.9706382751465	19.8657379150391	Filtered	16.9821720123291	Filtered	33.7075843811035	22.811767578125	50.959228515625	13.5935516357422
Q13085;Q13085-2;Q13085-3;Q13085-4		ACACA	32.126838684082	30.8907279968262	45.5212707519531	30.4066276550293	22.9249019622803	19.8925132751465	Filtered	Filtered	16.5483951568604	26.0451736450195	Filtered	11.0948152542114	Filtered	Filtered	15.5822286605835	Filtered	Filtered	Filtered	10.6837940216064	Filtered	33.0023498535156	36.924976348877	24.3788776397705	28.3899936676025	Filtered	Filtered	16.8457260131836	Filtered	Filtered	Filtered	82.1353454589844	78.939582824707	47.2961349487305	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	27.8193759918213	26.2656059265137	35.8306274414063	Filtered	Filtered	Filtered	Filtered	28.8783721923828	Filtered	14.550745010376	32.2260131835938	40.0984992980957	Filtered	10.3454008102417	Filtered	20.7032947540283	Filtered	11.5255432128906	70.9218978881836	69.962287902832	Filtered	Filtered	Filtered	Filtered	58.2262649536133	75.7584457397461	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	18.5907649993896	13.2475547790527	60.2841262817383	68.6367797851563	Filtered	13.2515420913696	Filtered	Filtered	Filtered	12.2261400222778	23.039213180542	21.6400871276855	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	16.3451652526855	Filtered	Filtered	Filtered	Filtered	Filtered	38.330982208252	Filtered	24.6677875518799	Filtered	30.5478992462158	Filtered	Filtered	Filtered	Filtered	Filtered	12.252347946167	Filtered	20.5181713104248	Filtered	Filtered	13.2223091125488	15.7201070785522	34.3209686279297	21.8802947998047	36.8635215759277	Filtered	46.1950912475586	12.9529113769531	Filtered	3.08304643630981	15.1808156967163	Filtered	19.9847164154053	Filtered	Filtered	Filtered	27.3954963684082	20.1702785491943	Filtered	Filtered	Filtered	Filtered	23.6707935333252	27.5652866363525	Filtered	Filtered
Q13151		HNRNPA0	13.0202484130859	19.4052219390869	Filtered	12.2863712310791	13.9829912185669	Filtered	Filtered	10.5604572296143	Filtered	16.4628257751465	14.2556762695313	Filtered	20.4791870117188	Filtered	15.8324298858643	Filtered	11.4285163879395	Filtered	9.17330646514893	12.1973867416382	11.0139856338501	11.8978147506714	17.6483993530273	Filtered	Filtered	Filtered	Filtered	Filtered	15.5840768814087	Filtered	16.1188430786133	11.2495803833008	11.5314989089966	14.5938014984131	14.3574018478394	35.2241058349609	15.5955190658569	11.7504539489746	13.031494140625	15.8870725631714	Filtered	19.7835178375244	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	19.9713649749756	Filtered	25.1451797485352	Filtered	Filtered	Filtered	4.10625219345093	26.6951313018799	30.4838314056396	21.7607383728027	22.7592124938965	Filtered	23.4299087524414	25.988374710083	Filtered	Filtered	39.657886505127	Filtered	40.1121788024902	Filtered	55.2959671020508	Filtered	68.0872192382813	Filtered	31.4762897491455	Filtered	23.7256565093994	10.9715242385864	14.2567825317383	Filtered	18.9295482635498	15.982159614563	22.9945659637451	Filtered	23.4959774017334	Filtered	17.6940670013428	12.5354166030884	20.7076835632324	Filtered	33.4339714050293	39.2483749389648	Filtered	Filtered	25.0465049743652	Filtered	Filtered	Filtered	55.5712776184082	27.2378768920898	24.7753009796143	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	34.4331588745117	Filtered	24.2298183441162	Filtered	24.539665222168	Filtered	20.0540599822998	Filtered	49.9326591491699	Filtered	28.7004108428955	Filtered	Filtered	Filtered	Filtered	24.1940860748291	Filtered	Filtered	Filtered	Filtered	Filtered	22.7909679412842	15.2973747253418	29.1930103302002	Filtered	Filtered	Filtered	16.9858856201172	53.1899909973145	Filtered	Filtered	14.8986358642578	74.4868087768555	16.015043258667	Filtered	Filtered	Filtered
Q13162		PRDX4	618.525207519531	1064.58190917969	154.77799987793	347.399536132813	515.120788574219	521.970458984375	461.346405029297	396.270233154297	182.458297729492	422.971771240234	489.491424560547	593.39599609375	377.396331787109	256.691925048828	505.272247314453	235.48388671875	325.449035644531	421.680053710938	556.671142578125	296.5263671875	294.453826904297	616.320739746094	411.115844726563	226.271743774414	302.344299316406	1338.64111328125	307.568420410156	1068.28442382813	390.875518798828	367.478057861328	235.446182250977	238.225784301758	242.460327148438	322.118865966797	304.278594970703	1153.84008789063	449.928771972656	268.931060791016	549.088623046875	592.694030761719	585.072448730469	692.636779785156	765.33056640625	108.624984741211	333.578491210938	115.654632568359	174.693298339844	125.50447845459	194.358459472656	134.323699951172	474.091735839844	92.7352981567383	192.940811157227	211.10676574707	287.410247802734	63.275089263916	261.872680664063	1749.92529296875	1408.9765625	311.468597412109	332.335510253906	217.528442382813	426.915893554688	1682.88256835938	1609.81506347656	120.924865722656	373.564208984375	172.80810546875	399.118194580078	109.606979370117	247.0029296875	133.976547241211	366.418426513672	182.72248840332	510.195007324219	160.794891357422	761.594482421875	131.796401977539	393.681549072266	199.037414550781	683.133666992188	155.150085449219	535.464233398438	114.064376831055	312.255432128906	89.0840454101563	288.576416015625	98.001220703125	217.020919799805	131.82341003418	424.375549316406	970.384338378906	318.219970703125	148.197769165039	317.240234375	124.864547729492	862.289184570313	615.542541503906	705.735168457031	902.479064941406	200.561370849609	202.417343139648	274.921875	165.193023681641	501.696563720703	95.3833160400391	424.859283447266	144.049026489258	301.675262451172	129.863983154297	317.724090576172	171.364776611328	389.801330566406	93.3799133300781	238.903594970703	120.990699768066	305.238861083984	175.740844726563	297.533905029297	84.0396881103516	233.912673950195	96.3024673461914	276.338195800781	1325.77221679688	1471.12353515625	336.859558105469	804.312744140625	92.9987411499023	154.741470336914	665.0498046875	1723.16796875	393.401000976563	572.087524414063	468.830078125	1047.77587890625	856.314575195313	824.728515625	301.393524169922	538.639038085938	402.161407470703	1052.03540039063	742.687622070313	1256.53588867188	508.597229003906	1885.40246582031
Q13185		CBX3	36.0740966796875	48.6881637573242	17.6995296478271	Filtered	42.6864395141602	37.5336837768555	Filtered	Filtered	19.9964866638184	28.3902454376221	24.2707233428955	27.0784473419189	32.9900894165039	31.4716567993164	Filtered	24.7738990783691	15.8881969451904	Filtered	Filtered	Filtered	Filtered	Filtered	35.4227447509766	34.6317825317383	Filtered	Filtered	Filtered	Filtered	21.0958595275879	Filtered	65.7084350585938	58.8317718505859	52.2466773986816	Filtered	Filtered	Filtered	22.9201545715332	Filtered	53.8632469177246	51.7679443359375	53.6736297607422	32.6443328857422	34.637767791748	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	30.7545967102051	28.50732421875	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	68.8497314453125	83.5290756225586	49.5059509277344	Filtered	43.4675636291504	34.5387802124023	91.905647277832	72.8127212524414	Filtered	36.3271522521973	Filtered	Filtered	78.1190643310547	69.9480667114258	Filtered	Filtered	Filtered	Filtered	35.8139801025391	Filtered	Filtered	30.0273742675781	Filtered	Filtered	50.6643180847168	40.4525337219238	Filtered	24.431604385376	Filtered	Filtered	Filtered	23.2508392333984	Filtered	Filtered	Filtered	Filtered	72.5824737548828	52.4492378234863	Filtered	Filtered	Filtered	Filtered	37.1290435791016	28.2080345153809	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	42.0088806152344	39.5556945800781	42.198902130127	40.6444282531738	23.8301868438721	Filtered	23.7607345581055	Filtered	Filtered	Filtered	31.7119102478027	Filtered	Filtered	Filtered	Filtered	76.0349731445313	132.188446044922	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	39.9129371643066	39.6359710693359	Filtered	20.2878646850586	61.5692405700684	64.3314819335938	Filtered	Filtered	Filtered	62.3293380737305	45.2828063964844	37.0459442138672	Filtered	Filtered
Q13228		SELENBP1	162.364318847656	163.025238037109	157.705322265625	141.60285949707	71.5855407714844	84.0998306274414	181.086090087891	181.413558959961	376.604522705078	363.345825195313	225.848541259766	138.054489135742	161.38671875	149.844268798828	119.689056396484	135.911224365234	151.453323364258	132.16227722168	30.5926265716553	123.396446228027	144.705749511719	162.175476074219	65.7165145874023	78.9559555053711	Filtered	116.719108581543	185.940994262695	188.355529785156	251.115753173828	304.252197265625	242.103988647461	231.835342407227	210.695877075195	106.695739746094	162.827865600586	103.663528442383	101.905944824219	197.438995361328	124.667678833008	36.2268371582031	56.2194213867188	45.4182968139648	126.36457824707	Filtered	68.6838150024414	192.463714599609	154.01774597168	200.933715820313	85.73095703125	177.978912353516	128.690612792969	256.568786621094	122.715644836426	220.839599609375	162.935577392578	289.430236816406	113.266098022461	130.424102783203	134.599548339844	131.69221496582	98.1635971069336	146.450347900391	81.4394607543945	130.059265136719	152.775421142578	Filtered	88.6307373046875	189.807266235352	95.8563537597656	418.593566894531	199.6337890625	174.810363769531	178.165863037109	95.6858062744141	89.1787109375	202.224685668945	128.122421264648	156.644577026367	175.834243774414	119.903442382813	80.0507583618164	131.668243408203	77.3853759765625	Filtered	86.0144271850586	Filtered	97.6213150024414	197.361526489258	88.8478622436523	83.0134506225586	55.6880950927734	335.912994384766	235.432006835938	Filtered	81.4015884399414	Filtered	Filtered	Filtered	Filtered	57.4386367797852	59.184455871582	79.2093048095703	57.760326385498	141.555267333984	61.5053367614746	130.735275268555	129.795608520508	206.532470703125	100.435737609863	166.05143737793	83.506103515625	Filtered	78.5813980102539	228.533340454102	142.790878295898	191.343063354492	98.2826080322266	Filtered	96.3189239501953	Filtered	65.2825164794922	188.036270141602	109.495819091797	184.491821289063	152.98420715332	92.9259490966797	446.828308105469	174.633758544922	85.957145690918	229.095565795898	76.8480224609375	53.6012420654297	65.7165298461914	125.818992614746	103.390174865723	49.9722061157227	39.3254890441895	94.3588104248047	163.825881958008	136.808578491211	75.8637619018555	89.4677734375	84.6217880249023	82.3920135498047	1657.66931152344
Q13247;Q13247-3		SRSF6	111.024169921875	104.875335693359	99.0847091674805	92.7460174560547	51.8239135742188	78.9641952514648	84.8892669677734	94.9006652832031	212.995620727539	93.2888946533203	114.71964263916	81.7709579467773	86.1866683959961	133.609802246094	143.396514892578	137.115844726563	131.900543212891	221.759552001953	21.7714939117432	65.9785461425781	139.634033203125	81.1307678222656	120.534698486328	70.2673950195313	69.1930541992188	81.2588958740234	203.591094970703	160.738739013672	123.758346557617	162.199813842773	70.7462921142578	110.79411315918	74.7038040161133	74.1117477416992	82.24462890625	104.445251464844	98.463752746582	120.129585266113	183.335327148438	107.967727661133	174.904449462891	92.0036239624023	168.10888671875	Filtered	Filtered	26.3572101593018	35.5157737731934	57.4457855224609	63.3496551513672	74.0015029907227	69.3810272216797	Filtered	32.886604309082	53.1548919677734	40.5442276000977	Filtered	31.7554321289063	157.365493774414	166.622634887695	244.143753051758	169.00456237793	382.902130126953	315.367980957031	319.125183105469	413.365966796875	77.734748840332	78.4814758300781	87.5481719970703	54.7283554077148	158.359970092773	147.076965332031	100.852615356445	89.8896026611328	Filtered	37.682258605957	72.415283203125	53.0134582519531	68.7884521484375	69.0790863037109	71.6305541992188	54.6417961120605	168.310394287109	139.595413208008	Filtered	52.3403015136719	79.5900802612305	65.8950500488281	101.600929260254	67.0245590209961	Filtered	60.3577270507813	41.0245933532715	Filtered	109.603485107422	50.2789497375488	Filtered	Filtered	110.574966430664	114.808128356934	122.892936706543	88.2822494506836	Filtered	24.7251510620117	51.5940818786621	55.5171966552734	69.6389694213867	56.4508399963379	114.122406005859	98.0017471313477	90.2473220825195	82.6948699951172	122.267852783203	104.406784057617	32.0971755981445	40.2052917480469	68.3874740600586	74.9858779907227	64.371696472168	58.0312385559082	79.4723968505859	50.6177368164063	57.9785461425781	64.0011367797852	180.325225830078	309.397552490234	83.4669494628906	74.1087646484375	Filtered	46.759162902832	171.945083618164	392.531188964844	180.275985717773	97.1143417358398	80.2248229980469	83.6831512451172	135.020309448242	124.511421203613	Filtered	Filtered	174.531188964844	167.169616699219	156.208786010742	144.529815673828	159.444198608398	543.21923828125
Q13263;Q13263-2		TRIM28	70.2297897338867	67.6831665039063	76.6716461181641	108.59553527832	68.1115798950195	53.798583984375	127.662490844727	84.7825317382813	96.681640625	108.009635925293	204.268630981445	233.392578125	108.787223815918	103.840423583984	125.71125793457	133.815719604492	158.444229125977	104.614463806152	159.989822387695	153.490539550781	55.396312713623	78.8930969238281	71.3686828613281	78.2698822021484	159.259033203125	16.9924011230469	56.8242301940918	49.0541610717773	102.615333557129	Filtered	45.7551383972168	77.5870666503906	60.3216018676758	118.172080993652	112.461311340332	106.445350646973	113.427360534668	110.093894958496	75.1730651855469	66.3940048217773	90.563850402832	Filtered	43.7363052368164	Filtered	606.960205078125	339.920745849609	72.9130783081055	256.066528320313	115.68049621582	137.108093261719	111.47395324707	127.532249450684	289.936767578125	160.778106689453	117.730659484863	249.885635375977	129.417144775391	70.5194702148438	96.4705200195313	344.555908203125	211.584136962891	295.415924072266	262.851745605469	134.170715332031	132.122955322266	233.377853393555	136.975372314453	161.276565551758	153.478851318359	390.806610107422	268.484985351563	226.438919067383	202.540069580078	166.621063232422	130.657775878906	160.137435913086	138.3427734375	171.559204101563	131.418350219727	325.993988037109	104.384674072266	289.703674316406	163.951538085938	209.968948364258	237.718475341797	222.943817138672	125.790336608887	233.848358154297	141.573822021484	153.694061279297	118.761581420898	368.317016601563	222.15754699707	268.614166259766	196.945922851563	224.242523193359	193.235885620117	263.484802246094	200.404983520508	140.460784912109	106.174766540527	333.883605957031	127.764045715332	95.3621368408203	128.468475341797	195.525787353516	218.584991455078	216.527465820313	170.289886474609	186.958709716797	146.367523193359	132.090850830078	108.37865447998	114.087066650391	160.088439941406	196.321975708008	197.383544921875	448.914306640625	271.7470703125	84.5915222167969	105.103729248047	194.58186340332	154.43115234375	160.476928710938	227.61946105957	260.766235351563	149.317764282227	110.845672607422	279.971252441406	147.508773803711	227.638626098633	47.3196220397949	71.7543334960938	98.0848159790039	92.0418167114258	95.5823822021484	97.3967437744141	Filtered	114.089401245117	258.519378662109	157.10107421875	81.1252899169922	98.2418670654297	152.119186401367	431.2626953125
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-6		PTK7	14.7765922546387	31.4351997375488	Filtered	12.4595813751221	41.4712295532227	37.2547912597656	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	8.59128379821777	22.277759552002	23.0372886657715	Filtered	Filtered	Filtered	Filtered	35.1995162963867	18.9978904724121	Filtered	Filtered	Filtered	Filtered	14.8104333877563	Filtered	12.8837184906006	Filtered	2.8303279876709	Filtered	Filtered	Filtered	Filtered	Filtered	26.8578948974609	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	20.4227199554443	31.2757530212402	Filtered	Filtered	16.9771060943604	19.5434284210205	Filtered	Filtered	25.6216716766357	16.6854763031006	25.8168449401855	14.142728805542	Filtered	Filtered	Filtered	5.50336933135986	10.7021236419678	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	29.2033176422119	Filtered	18.5306739807129	Filtered	Filtered	Filtered	20.4274349212646	Filtered	21.162073135376	Filtered	Filtered	Filtered	Filtered	43.183162689209	20.3081378936768	Filtered	Filtered	Filtered	Filtered	29.8061752319336	16.8939952850342	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	Filtered	21.0022869110107	28.7327919006348	45.1104049682617	37.2575225830078	Filtered	23.4672355651855	Filtered	Filtered	28.8487567901611	26.7884197235107	Filtered	10.7179279327393	33.6874771118164	43.5419769287109	Filtered	Filtered	Filtered	Filtered	Filtered	26.5859832763672	Filtered	Filtered	Filtered	Filtered	53.045539855957	61.6690063476563	Filtered	Filtered	Filtered	51.6874122619629	19.7935962677002	25.2141609191895	Filtered	Filtered
